team,first,last,base,total,position
Atlanta United,Luis,Abram,556364,695977,D
Atlanta United,Thiago,Almada,1650000,2332000,M-F
Atlanta United,Osvaldo,Alonso,88200,88200,D-M
Atlanta United,Esequiel,Barco,2200000,2200000,M
Atlanta United,Miguel,Berry,135000,135000,F
Atlanta United,Erik,Centeno,67360,79136,D
Atlanta United,Machop,Chol,89716,89716,M
Atlanta United,Noah,Cobb,67360,67360,D
Atlanta United,Jackson,Conway,89716,89716,F
Atlanta United,Clément,Diop,85444,85444,GK
Atlanta United,Derrick,Etienne Jr.,676250,676250,M
Atlanta United,Ajani,Fortune,67360,67360,M
Atlanta United,Justin,Garces,68775,68775,GK
Atlanta United,Georgios,Giakoumakis,1576636,2160453,F
Atlanta United,Brad,Guzan,600000,612500,GK
Atlanta United,Ronald,Hernández,375000,375000,D
Atlanta United,Franco,Ibarra,550000,620000,D-M
Atlanta United,Brooks,Lennon,700000,700000,D
Atlanta United,Saba,Lobjanidze,2052000,2150750,M
Atlanta United,Aiden,McFadden,85444,85444,D
Atlanta United,Efraín,Morales,85444,85444,D
Atlanta United,Edwin,Mosquera,375000,412000,M
Atlanta United,Tristan,Muyumba,450000,491600,D-M
Atlanta United,Juan José,Purata,400000,483500,D
Atlanta United,Miles,Robinson,1400000,1437500,D
Atlanta United,Matheus,Rossetto,650000,764375,M
Atlanta United,Amar,Sejdic,85444,92111,D-M
Atlanta United,Xande,Silva,480000,524250,M
Atlanta United,Santiago,Sosa,575000,693100,D-M
Atlanta United,Jamal,Thiaré,977679,1072679,F
Atlanta United,Quentin,Westberg,200000,200000,GK
Atlanta United,Caleb,Wiley,85444,87044,D
Atlanta United,Tyler,Wolff,120000,124500,M
Austin FC,Charlie,Asensio,68775,68775,D
Austin FC,Matt,Bersano,125000,132500,GK
Austin FC,Will,Bruin,200000,200000,F
Austin FC,Julio,Cascante,620000,693750,D
Austin FC,Sofiane,Djeffal,75325,75325,M
Austin FC,Moussa,Djitté,600000,600000,F
Austin FC,Sebastián,Driussi,3800000,6022500,M-F
Austin FC,Ethan,Finlay,425000,425000,M
Austin FC,CJ,Fodrey,67360,69360,M
Austin FC,Jon,Gallagher,300000,300000,D
Austin FC,Matt,Hedges,776250,908859,D
Austin FC,Héctor,Jiménez,85444,85444,D
Austin FC,Kipp,Keller,100000,112500,D
Austin FC,Zan,Kolmanic,325000,325000,D
Austin FC,Damian,Las,67360,67360,GK
Austin FC,Nick,Lima,375000,375000,D
Austin FC,Adam,Lundqvist,350000,397500,D
Austin FC,Alfonso,Ocampo-Chávez,67360,83360,F
Austin FC,Daniel,Pereira,100000,118414,M
Austin FC,Rodney,Redes,440000,440000,M
Austin FC,Emiliano,Rigoni,1599996,2047996,M
Austin FC,Alexander,Ring,1500000,1640000,M
Austin FC,Memo,Rodríguez,180000,210167,M
Austin FC,Jhohan,Romaña,460000,460000,D
Austin FC,Brad,Stuver,408000,430813,GK
Austin FC,Maximiliano,Urruti,700000,736250,F
Austin FC,Leo,Väisänen,600000,654500,D
Austin FC,Jhojan,Valencia,400000,445125,D-M
Austin FC,Owen,Wolff,100000,113053,M
Austin FC,Gyasi,Zardes,800000,800000,F
CF Montreal,Fernando,Álvarez,85444,117444,D
CF Montreal,Jean-Aniel,Assi,85444,94749,M
CF Montreal,Zachary,Brault-Guillard,275000,319375,D
CF Montreal,George,Campbell,325000,365625,D
CF Montreal,Mathieu,Choinière,250000,276667,M
CF Montreal,Gabriele,Corbo,216350,216350,D
CF Montreal,Bryce,Duke,150000,231875,M
CF Montreal,Ahmed,Hamdi,500000,597500,M-F
CF Montreal,Aarón,Herrera,725000,820220,D
CF Montreal,Sunusi,Ibrahim,200000,291250,F
CF Montreal,Ilias,Iliadis,85444,92319,D-M
CF Montreal,Ousman,Jabang,67360,67360,D-M
CF Montreal,Logan,Ketterer,88200,88200,GK
CF Montreal,Jojea,Kwizera,68775,68775,M
CF Montreal,Lassi,Lappalainen,630000,660000,M
CF Montreal,Ariel,Lassiter,220000,240280,M
CF Montreal,Matko,Miljevic,545455,593364,M
CF Montreal,Chinonso,Offor,200000,257875,F
CF Montreal,Kwadwo,Opoku,310344,512100,M
CF Montreal,James,Pantemis,144996,163996,GK
CF Montreal,Samuel,Piette,397375,469563,D-M
CF Montreal,Romell,Quioto,950000,1035000,F
CF Montreal,Sean,Rea,85444,92340,M-F
CF Montreal,Nathan-Dylan,Saliba,67360,79169,M
CF Montreal,Jonathan,Sirois,85444,89780,GK
CF Montreal,Róbert Orri,Thorkelsson,175000,198500,D
CF Montreal,Mason,Toye,550000,608000,F
CF Montreal,Jules-Anthony,Vilsaint,85444,92319,F
CF Montreal,Victor,Wanyama,1440000,1800000,D-M
CF Montreal,Joel,Waterman,161369,288202,D
CF Montreal,Rida,Zouhir,85444,92340,M
Charlotte FC,Harrison,Afful,85444,85444,D
Charlotte FC,Patrick,Agyemang,67360,67360,F
Charlotte FC,Scott,Arfield,400000,437500,M
Charlotte FC,Ben,Bender,85444,105444,M
Charlotte FC,Nimfasha,Berchimas,67360,82294,M
Charlotte FC,Brandt,Bronico,310000,348375,M
Charlotte FC,Nathan,Byrne,560000,607833,D
Charlotte FC,Brandon,Cambridge,67360,75386,M
Charlotte FC,Enzo,Copetti,1000000,1142250,F
Charlotte FC,Guzmán,Corujo,625000,658500,D
Charlotte FC,Brecht,Dejaegere,820000,999375,M
Charlotte FC,Hamady,Diop,67360,74860,D
Charlotte FC,McKinze,Gaines,100000,102750,M
Charlotte FC,Chris,Hegardt,85444,92956,D-M
Charlotte FC,Derrick,Jones,325000,347969,M
Charlotte FC,Kamil,Józwiak,1100000,1217000,M
Charlotte FC,Kristijan,Kahlina,500000,526875,GK
Charlotte FC,Jaylin,Lindsey,250000,286250,D
Charlotte FC,Adilson,Malanda,275000,303083,D
Charlotte FC,George,Marks,68775,68775,GK
Charlotte FC,Justin,Meram,450000,493750,M
Charlotte FC,Jack,Neeley,67360,69360,D
Charlotte FC,Andrew,Privett,67360,67360,D
Charlotte FC,Brian,Romero,67360,78193,M
Charlotte FC,Nick,Scardina,67360,67360,M
Charlotte FC,Vinicius,Silveira de Mello,315000,349900,F
Charlotte FC,Pablo,Sisniega,190000,210667,GK
Charlotte FC,Jan,Sobocinski,325000,351250,D
Charlotte FC,Karol,Swiderski,2200000,2258000,F
Charlotte FC,Bill,Tuiloma,435000,459938,D
Charlotte FC,Jere,Uronen,450000,497813,D
Charlotte FC,Kerwin,Vargas,375000,412125,F
Charlotte FC,Ashley,Westwood,750000,850000,D-M
Charlotte FC,Adrián,Zendejas,85444,93430,GK
Chicago Fire,Alonso,Aceves,330000,368900,D
Chicago Fire,Victor,Bezerra,85444,97905,F
Chicago Fire,Chris,Brady,189996,213246,GK
Chicago Fire,Kendall,Burks,88200,88200,D
Chicago Fire,Javier,Casas,85444,87344,M
Chicago Fire,Rafael,Czichos,1300000,1336667,D
Chicago Fire,Jonathan,Dean,85444,93611,D
Chicago Fire,Ousmane,Doumbia,420000,564000,D-M
Chicago Fire,Jeff,Gal,85444,85444,GK
Chicago Fire,Gastón,Giménez,1600000,1633333,D-M
Chicago Fire,Brian,Gutiérrez,200004,240004,M-F
Chicago Fire,Maren,Haile-Selassie,264000,279800,M
Chicago Fire,Fabian,Herbers,310000,331250,M
Chicago Fire,Kei,Kamara,200000,210000,F
Chicago Fire,Georgios,Koutsias,470800,470800,F
Chicago Fire,Alex,Monis,85444,87344,M
Chicago Fire,Chris,Mueller,600000,662320,M
Chicago Fire,Federico,Navarro,450000,507500,D-M
Chicago Fire,Miguel,Navarro,260004,299004,D
Chicago Fire,Wyatt,Omsberg,170000,187000,D
Chicago Fire,Sergio,Oregel,67360,67360,M
Chicago Fire,Mauricio,Pineda,255000,286220,D
Chicago Fire,Kacper,Przybylko,1100004,1212504,F
Chicago Fire,Justin,Reynolds,67360,67360,D
Chicago Fire,Spencer,Richey,132000,132000,GK
Chicago Fire,Allan,Rodriguez,85444,87344,D-M
Chicago Fire,Missael,Rodríguez,67360,67360,F
Chicago Fire,Xherdan,Shaqiri,7350000,8153000,M-F
Chicago Fire,Arnaud,Souquet,600000,679667,D
Chicago Fire,Carlos,Terán,260004,350004,D
Chicago Fire,Jairo,Torres,1100004,1469337,M
Colorado Rapids,Lalas,Abubakar,665000,702125,D
Colorado Rapids,Max,Alves da Silva,232000,313360,M-F
Colorado Rapids,Sebastian,Anderson,120000,121667,D
Colorado Rapids,Cole,Bassett,450000,450000,M-F
Colorado Rapids,Steven,Beitashour,150000,172500,D
Colorado Rapids,Moïse,Bombito,67360,85572,D
Colorado Rapids,Kévin,Cabral,1800000,1800000,M
Colorado Rapids,Daniel,Chacón,67360,75110,D
Colorado Rapids,Luis,Díaz,500000,533900,M
Colorado Rapids,Michael,Edwards,125000,125000,D
Colorado Rapids,Braian,Galván,365700,462022,M
Colorado Rapids,Alex,Gersbach,230000,270433,D
Colorado Rapids,Andrew,Gutman,350000,381250,D
Colorado Rapids,Calvin,Harris,100000,113000,M
Colorado Rapids,Marko,Ilic,420000,442850,GK
Colorado Rapids,Aboubacar,Keita,215000,245313,D
Colorado Rapids,Oliver,Larraz,85444,85444,M
Colorado Rapids,Jonathan,Lewis,410000,435000,M
Colorado Rapids,Danny,Leyva,200000,224900,D-M
Colorado Rapids,Andreas,Maxsö,1100000,1292500,D
Colorado Rapids,Rafael,Navarro Leal,1100000,1427708,F
Colorado Rapids,Sam,Nicholson,325000,360313,M
Colorado Rapids,Jack,Price,762500,825000,M
Colorado Rapids,Ralph,Priso-Mbongue,89716,89716,D-M
Colorado Rapids,Abraham,Rodriguez,88200,88200,GK
Colorado Rapids,Connor,Ronan,460000,512400,M
Colorado Rapids,Keegan,Rosenberry,400000,400000,D
Colorado Rapids,Diego,Rubio,660000,714667,F
Colorado Rapids,Sidnei,Tavares,525000,750600,M
Colorado Rapids,Jackson,Travis,67360,69860,D
Colorado Rapids,Danny,Wilson,330000,354750,D
Colorado Rapids,Darren,Yapi,85444,96277,F
Colorado Rapids,William,Yarbrough,400000,475000,GK
Columbus Crew,Malte,Amundsen,300000,338700,D
Columbus Crew,Max,Arfsten,67360,69205,M
Columbus Crew,Evan,Bush,88200,88200,GK
Columbus Crew,Rudy,Camacho,500000,554000,D
Columbus Crew,Yevgen,Cheberko,370000,418250,D
Columbus Crew,Mohamed,Farsi,67360,74735,D
Columbus Crew,Julian,Gressel,884000,930406,M
Columbus Crew,Cucho,Hernández,2600000,2886000,F
Columbus Crew,Keegan,Hughes,85444,85444,D
Columbus Crew,Alexandru,Matan,450000,483250,M
Columbus Crew,Jimmy,Medranda,300000,331250,D
Columbus Crew,Kevin,Molino,735367,735367,M
Columbus Crew,Steven,Moreira,700000,782708,D
Columbus Crew,Aidan,Morris,500000,562500,M
Columbus Crew,Jake,Morris,85444,85444,D
Columbus Crew,Darlington,Nagbe,1800000,1800000,M
Columbus Crew,Isaiah,Parente,85444,89444,M
Columbus Crew,Philip,Quinton,67360,67360,D
Columbus Crew,Christian,Ramirez,400000,445833,F
Columbus Crew,Diego,Rossi,2625000,2677000,M
Columbus Crew,Jacen,Russell-Rowe,67360,74749,F
Columbus Crew,Will,Sands,85444,91694,D
Columbus Crew,Patrick,Schulte,88200,103178,GK
Columbus Crew,Brady,Scott,88200,88200,GK
Columbus Crew,Gustavo,Vallecilla,336000,368880,D
Columbus Crew,Josh,Williams,325000,325000,D
Columbus Crew,Yaw,Yeboah,600000,663750,M
Columbus Crew,Sean,Zawadzki,88200,93200,M
DC United,Matai,Akinmboni,67360,76860,D
DC United,Yamil,Asad,100000,100000,M
DC United,Christian,Benteke,4250000,4432778,F
DC United,Steve,Birnbaum,815000,815000,D
DC United,Alex,Bono,85444,105444,GK
DC United,Russell,Canouse,575000,575000,M
DC United,Gabriel,Cordeiro Pirani,530000,596700,M
DC United,Cristian,Dájome,900000,965625,M
DC United,Éric,Davis,180000,212500,D
DC United,Chris,Durkin,425000,481250,D-M
DC United,José,Fajardo,240000,269500,F
DC United,Kristian,Fletcher,85444,104953,M
DC United,Jeremy,Garay,67360,71410,D-M
DC United,Jacob,Greene,89716,92716,D
DC United,Ruan,Gregório Teixeira,400000,400000,D
DC United,Brendan,Hines-Ike,425000,467917,D
DC United,Jackson,Hopkins,85444,85730,F
DC United,Erik,Hurtado,85444,102216,F
DC United,Mohanad,Jeahze,660000,660000,D
DC United,Mateusz,Klich,1900000,2093588,M
DC United,Theodore,Ku-DiPietro,85444,85444,M-F
DC United,Tyler,Miller,400000,425000,GK
DC United,Andy,Nájar,450000,450000,D
DC United,Donovan,Pines,200000,202000,D
DC United,Nigel,Robertha,550000,646542,F
DC United,Martín,Rodríguez,1000000,1266200,M
DC United,Gaoussou,Samaké,85444,85444,D
DC United,Pedro,Santos,350000,390000,M
DC United,Hayden,Sargis,85444,85444,D
DC United,Derrick,Williams,800000,871458,D
DC United,Luis,Zamudio,85444,85444,GK
FC Cincinnati,Luciano,Acosta,1943500,2222854,M-F
FC Cincinnati,London,Aghedo,67360,67360,D
FC Cincinnati,Joey,Akpunonu,67360,69860,D
FC Cincinnati,Marco,Angulo,275000,323000,D-M
FC Cincinnati,Santiago,Arias,550000,611354,D
FC Cincinnati,Dominique,Badji,550000,605000,F
FC Cincinnati,Álvaro,Barreal,300000,519297,M
FC Cincinnati,Aaron,Boupendza,720000,1127600,F
FC Cincinnati,Roman,Celentano,100000,149000,GK
FC Cincinnati,Isaiah,Foster,85444,89823,D
FC Cincinnati,Raymon,Gaddis,300000,300000,D
FC Cincinnati,Nick,Hagglund,175000,188521,D
FC Cincinnati,Bret,Halsey,85444,94194,D
FC Cincinnati,Stiven,Jimenez,67360,67360,D-M
FC Cincinnati,Alec,Kann,200000,220833,GK
FC Cincinnati,Yuya,Kubo,1091000,1206750,M-F
FC Cincinnati,Evan,Louro,88200,88200,GK
FC Cincinnati,Matt,Miazga,1500000,1500000,D
FC Cincinnati,Júnior,Moreno,349992,398741,D-M
FC Cincinnati,Yerson,Mosquera,600000,650000,D
FC Cincinnati,Ian,Murphy,72050,74300,D
FC Cincinnati,Obinna,Nwobodo,1155000,1289400,D-M
FC Cincinnati,Arquímides,Ordóñez,85444,88981,F
FC Cincinnati,Malik,Pinto,67360,67360,D-M
FC Cincinnati,Alvas,Powell,190000,207000,D
FC Cincinnati,Harrison,Robledo,85444,106336,D-M
FC Cincinnati,Sergio,Santos,700000,814375,F
FC Cincinnati,Gerardo,Valenzuela,67360,84902,M-F
FC Cincinnati,Brandon,Vazquez,900000,1041000,F
FC Cincinnati,Paul,Walters,67360,75327,GK
FC Dallas,Eugene,Ansah,200000,302833,M
FC Dallas,Paul,Arriola,1550000,1729400,M
FC Dallas,Nkosi Tafari,Burgess,240750,240750,D
FC Dallas,Antonio,Carrera,85444,104963,GK
FC Dallas,Geovane,de Jesus Rocha,250000,297000,D
FC Dallas,Herbert,Endeley,67360,67360,D
FC Dallas,Marco,Farfán,425000,457813,D
FC Dallas,Jesús,Ferreira,1650000,1852000,F
FC Dallas,Liam,Fraser,130000,157750,D-M
FC Dallas,Sebastien,Ibeagha,520000,583625,D
FC Dallas,Asier,Illarramendi,300000,339750,D-M
FC Dallas,Jesús,Jiménez,1100000,1219927,F
FC Dallas,Sam,Junqua,85444,93777,D
FC Dallas,Bernard,Kamungo,85444,85444,M
FC Dallas,Amet,Korca,85444,85444,D
FC Dallas,Sebastian,Lletget,700000,791250,M
FC Dallas,José Antonio,Martínez,700000,773000,D
FC Dallas,Jimmy,Maurer,300000,317938,GK
FC Dallas,José,Mulato,85444,123627,F
FC Dallas,Nolan,Norris,67360,86002,D
FC Dallas,Tsiki,Ntsabeleng,85444,85444,M-F
FC Dallas,Jáder,Obrian,382500,467100,M
FC Dallas,Maarten,Paes,300000,337500,GK
FC Dallas,Isaiah,Parker,67360,77360,D
FC Dallas,Paxton,Pomykal,800000,908000,M-F
FC Dallas,Facundo,Quignón,836000,890627,D-M
FC Dallas,Tarik,Scott,67360,83302,M
FC Dallas,Dante,Sealy,250000,277301,M
FC Dallas,Collin,Smith,130000,135000,D
FC Dallas,Ema,Twumasi,320000,339300,D
FC Dallas,Alan,Velasco,1200000,1401000,M
Houston Dynamo,Ifunanyachi,Achara,85444,85444,F
Houston Dynamo,Ibrahim,Aliyu,425004,476383,F
Houston Dynamo,Charles,Auguste,67360,71110,M
Houston Dynamo,Beto,Avila,67360,67360,F
Houston Dynamo,Corey,Baird,550000,581031,F
Houston Dynamo,Ethan,Bartlow,125000,135000,D
Houston Dynamo,Amine,Bassi,550000,550000,M-F
Houston Dynamo,Luis,Caicedo,110000,110000,D-M
Houston Dynamo,Adalberto,Carrasquilla,500000,550224,M
Houston Dynamo,Steve,Clark,560000,619281,GK
Houston Dynamo,José Artur,de Lima Júnior,600000,651633,D-M
Houston Dynamo,Griffin,Dorsey,150000,165000,D
Houston Dynamo,Micael,dos Santos Silva,120000,134250,D
Houston Dynamo,Franco,Escobar,475000,524167,D
Houston Dynamo,Sebastián,Ferreira,1760000,2130200,F
Houston Dynamo,Iván,Franco,335000,384250,M
Houston Dynamo,Chase,Gasper,400000,425000,D
Houston Dynamo,Teenage,Hadebe,1122900,1288077,D
Houston Dynamo,Héctor,Herrera,4750000,5246875,M
Houston Dynamo,Sebastian,Kowalczyk,85444,155062,M-F
Houston Dynamo,Mujeeb,Murana,67360,67360,D
Houston Dynamo,Michael,Nelson,135000,149500,GK
Houston Dynamo,Nelson,Quiñónes,216996,237890,M
Houston Dynamo,Brooklyn,Raines,85444,103507,M
Houston Dynamo,Daniel,Ríos,85444,89886,M-F
Houston Dynamo,Tate,Schmitt,85444,85444,D
Houston Dynamo,Brad,Smith,375000,416875,D
Houston Dynamo,Daniel,Steres,355000,402175,D
Houston Dynamo,Erik,Sviatchenko,410532,460532,D
Houston Dynamo,Andrew,Tarbell,250000,280000,GK
Houston Dynamo,Thor,Úlfarsson,85444,97643,M-F
Houston Dynamo,Xavier,Valdez,85444,95155,GK
Houston Dynamo,Matías,Vera,550000,622813,D-M
Inter Miami,Jordi,Alba,1000000,1250000,D
Inter Miami,Noah,Allen,67360,67360,D
Inter Miami,Dixon,Arroyo,150000,297708,D-M
Inter Miami,Tomás,Avilés,360000,387500,D
Inter Miami,Edison,Azcona,85444,85444,M
Inter Miami,Shanyder,Borgelin,67360,69860,F
Inter Miami,Sergio,Busquets,1500000,1775000,D-M
Inter Miami,Drake,Callender,300000,355917,GK
Inter Miami,Leonardo,Campana,549996,672329,F
Inter Miami,Benja,Cremaschi,67360,69360,M
Inter Miami,Gregore,de Magalhães da Silva,725000,961250,D-M
Inter Miami,CJ,dos Santos,67360,72660,GK
Inter Miami,Facundo,Farías,500000,525000,M-F
Inter Miami,Ian,Fray,110000,110000,D
Inter Miami,Diego,Gómez,500000,504167,M
Inter Miami,Leandro,González Pírez,935004,1095254,D
Inter Miami,Corentin,Jean,720000,788400,F
Inter Miami,Cole,Jensen,67360,67360,GK
Inter Miami,Sergiy,Kryvtsov,555500,614500,D
Inter Miami,Jake,LaCava,85444,85444,M
Inter Miami,Josef,Martínez,4000000,4391667,F
Inter Miami,Christopher,McVey,219996,244296,D
Inter Miami,Lionel,Messi,12000000,20446667,M
Inter Miami,Kamal,Miller,375000,420000,D
Inter Miami,Santiago,Morales,67360,75693,M-F
Inter Miami,Franco,Negri,225000,317500,D
Inter Miami,Harvey,Neville,67360,67360,D
Inter Miami,David,Ochoa,67360,69360,D-M
Inter Miami,Jean Mota,Oliveira de Sousa,750000,828750,M
Inter Miami,Robbie,Robinson,200000,231000,M
Inter Miami,Emerson,Rodríguez,330000,365700,M
Inter Miami,Ryan,Sailor,85444,85444,D
Inter Miami,Nicolás,Stefanelli,400000,441667,F
Inter Miami,Lawson,Sunderland,67360,67360,M
Inter Miami,Robert,Taylor,276000,302900,M
Inter Miami,Víctor,Ulloa,250000,250000,D-M
Inter Miami,Felipe,Valencia,85444,85444,M
Inter Miami,DeAndre,Yedlin,825000,873750,D
LA Galaxy,Daniel,Aguirre,85444,85444,M
LA Galaxy,Tony,Alfaro,120000,120000,D
LA Galaxy,Julián,Aude,275000,285000,D
LA Galaxy,Michael,Barrios,650000,680000,M
LA Galaxy,Jonathan,Bond,475000,525833,GK
LA Galaxy,Tyler,Boyd,275000,350000,M
LA Galaxy,Gastón,Brugman,1200000,1409000,D-M
LA Galaxy,Martín,Cáceres,500004,556671,D
LA Galaxy,Lucas Felipe,Calegari,550000,611564,D
LA Galaxy,Edwin,Cerrillo,149500,164500,D-M
LA Galaxy,Douglas,Costa,3000000,4508333,M
LA Galaxy,Mauricio,Cuevas,100000,118500,D
LA Galaxy,Mark,Delgado,750000,826250,M
LA Galaxy,Raheem,Edwards,315000,347500,D
LA Galaxy,Diego,Fagúndez,1000000,1060000,M
LA Galaxy,Marcus,Ferkranus,125000,138625,D
LA Galaxy,Javier,Hernández Balcázar,6000000,7443750,F
LA Galaxy,Dejan,Joveljic,651250,651250,F
LA Galaxy,Preston,Judd,67360,67360,F
LA Galaxy,Jonathan,Klinsmann,200004,200004,GK
LA Galaxy,Kelvin,Leerdam,300000,335000,D
LA Galaxy,Chris,Mavinga,399996,452496,D
LA Galaxy,Novak,Micovic,67360,67360,GK
LA Galaxy,Jalen,Neal,125000,138625,D
LA Galaxy,Jonathan,Pérez,250000,283000,M
LA Galaxy,Riqui,Puig,1650000,1732500,M
LA Galaxy,Uri,Rosell,500000,500000,D-M
LA Galaxy,Adam,Saldaña,93989,93989,M
LA Galaxy,Billy,Sharp,240000,240000,F
LA Galaxy,Gino,Vivi,67360,67360,M
LA Galaxy,Maya,Yoshida,800000,893334,D
LA Galaxy,Eriq,Zavaleta,85444,85444,D
LAFC,Kellyn,Acosta,1250000,1365000,D-M
LAFC,Stipe,Biuk,650000,650000,M
LAFC,Mateusz,Bogusz,650000,650000,M-F
LAFC,Denis,Bouanga,2083333,2472222,M
LAFC,Giorgio,Chiellini,1000000,1075000,D
LAFC,Maxime,Crépeau,350000,377500,GK
LAFC,Danny,Crisostomo,85444,85444,D-M
LAFC,Bajung,Darboe,67360,79740,M
LAFC,Érik,Dueñas,125000,127000,M
LAFC,Mamadou,Fall,149000,161750,D
LAFC,Julian,Gaines,104004,107337,D
LAFC,Francisco,Ginella,475000,516667,M
LAFC,Mario,González,888500,888500,F
LAFC,Ryan,Hollingshead,515000,515000,D
LAFC,Eldin,Jakupovic,100000,112000,GK
LAFC,Filip,Krastev,500000,557000,M
LAFC,Tony,Leone,125000,127000,D
LAFC,Aaron,Long,1199772,1243056,D
LAFC,Denil,Maldonado,355000,386167,D
LAFC,John,McCarthy,115000,121667,GK
LAFC,Jesús,Murillo,450000,509500,D
LAFC,Cristian,Olivera,650000,650000,M
LAFC,Nathan,Ordaz,85444,87944,F
LAFC,Diego,Palacios,540000,564000,D
LAFC,Sergi,Palencia,225000,432500,D
LAFC,Abraham,Romero,85444,85444,GK
LAFC,Diego,Rosales,67360,67360,D
LAFC,Ilie,Sánchez,1207500,1207500,D-M
LAFC,Eddie,Segura,450000,450000,D
LAFC,Timothy,Tillman,500000,537500,M
LAFC,Christian,Torres,112500,123165,M
LAFC,Mohamed,Traore,125000,125000,D
LAFC,Carlos,Vela,3000000,4383900,M
Major League Soccer,Jozy,Altidore,2381139,2939963,F
Major League Soccer,Adam,Armour,85444,85444,D
Major League Soccer,Pablo,Bonilla,135000,147667,D
Major League Soccer,Séga,Coulibaly,480000,517000,D
Major League Soccer,Dom,Dwyer,85444,85444,F
Major League Soccer,Chris,Gloster,250000,260000,D
Major League Soccer,Nick,Marsman,474996,587184,GK
Major League Soccer,Dantouma,Toure,85444,100062,M
Major League Soccer,Kenneth,Vermeer,387334,387334,GK
Major League Soccer,Collen,Warner,85444,85444,M
Minnesota United,Kervin,Arriaga,170000,189667,D-M
Minnesota United,Michael,Boxall,650000,703097,D
Minnesota United,Ethan,Bristow,85444,136630,D
Minnesota United,Bakaye,Dibassy,600000,661250,D
Minnesota United,Eric,Dick,85444,85444,GK
Minnesota United,Hassani,Dotson,450000,507500,M
Minnesota United,Cameron,Dunbar,165000,181750,M
Minnesota United,Fred,Emmings,85444,91444,GK
Minnesota United,Franco,Fragapane,260000,267500,M
Minnesota United,Mender,García,350000,372313,F
Minnesota United,Ján,Gregus,240000,266750,M
Minnesota United,Bongokuhle,Hlongwane,560000,610000,M
Minnesota United,Clint,Irwin,190000,203533,GK
Minnesota United,Emmanuel,Iwe,67360,67360,M
Minnesota United,Sang-bin,Jeong,548000,654708,F
Minnesota United,Ryen,Jiba,67360,67360,D
Minnesota United,Brent,Kallman,160000,168000,D
Minnesota United,Robin,Lod,900000,1039375,M
Minnesota United,Mikael,Marqués,100000,116250,D
Minnesota United,Tani,Oluwaseyi,68775,68775,F
Minnesota United,Devin,Padelford,67360,74360,D
Minnesota United,Teemu,Pukki,3200000,3550000,F
Minnesota United,Emanuel,Reynoso,1600000,2151200,M-F
Minnesota United,Joseph,Rosales,85444,85444,M
Minnesota United,Dayne,St. Clair,410000,431875,GK
Minnesota United,Ismael,Tajouri-Shradi,85444,98777,M
Minnesota United,Miguel,Tapias,500012,586887,D
Minnesota United,D.J.,Taylor,98261,98261,D
Minnesota United,Wil,Trapp,850000,850000,D-M
